4727,jjmao2009,女,2018-01-30 15:30:13,看完了，这一期太棒了，意义深远，感人肺腑。嘉宾表现也很代人入戏。总体质量非常高。,2,0
4726,jjmao2009,女,2018-01-30 15:18:47,千万不要众筹买，现在老外就是在哄抬中国文物的物价，让你中国人去买，凭啥给强盗送钱。 应该给他们的政治、经济、舆论等各方面施压，让他们自己还回来,19,0
4725,jjmao2009,女,2018-01-30 14:48:05,tmd，文物被盗，被抢流落他方，居然还要主人花大价钱从强盗流氓手里买回来，我简直想打人。国家强大后就全部让他们自己还回来，买个屁,3,0
4724,数学不上115不改名,女,2018-01-30 12:04:39,皿方罍的看到泪崩,0,0
4723,居一龙的鸳鸯锅,男,2018-01-30 10:26:55,啊啊啊湖博,0,0
4722,是父皇不是父王,保密,2018-01-30 02:40:59,为了能给我大弗兰打电话终于还是绑定了手机，湘博赛高，膝盖什么的不要了直接跪着看就好了,2,0
4721,年乐糕,保密,2018-01-30 00:20:44,看到弗兰还在想这是啥，什么时候有弗兰人了，哪国的，念出声才发现这是方言湖南，别的不说，十里不同音，但这弗兰还是一样的,0,0
4720,美美Mimimina,保密,2018-01-29 22:44:50,第8888条评论,0,0
4719,美美Mimimina,保密,2018-01-29 22:44:32,我的目标是,0,0
4718,我不骗人我有猫,保密,2018-01-29 22:22:37,为后世子孙计啊,1,0
4717,女神松下纱荣子,男,2018-01-29 21:07:00,如果帛画主人的长生梦真的成真了，那她会在棺里挨饿上千年,14,1
4716,温柔是风是你,女,2018-01-29 20:11:55,上下五千年,0,0
4715,一条橘色的鱼啊,女,2018-01-29 18:06:52,摸金校尉为博物馆讲故事,3,0
4714,居至的后腰窝,保密,2018-01-29 17:42:38,有没有皿方壘回归视频呀,0,1
4713,蚯蚓桑,女,2018-01-29 15:59:43,想把币投完,2,0
4712,炎巧雨,保密,2018-01-29 14:53:33,央视爸爸我只想给你投币啊啊啊啊啊（/TДT)/好棒的节目,2,0
4711,我是狗屁贾队长,男,2018-01-29 13:10:40,文化自信是一切自信力量的源泉。道路自信，理论自信，制度自信都是建立在文化自信的基础上。没有中华文化上下五千年，何来今天的中国   梦，何来新时代中国特色社 会主 义。,4,0
4710,wusandao,保密,2018-01-29 12:58:22,4710,0,0
4709,寻与重生,男,2018-01-29 11:20:32,个人真的觉得，湖南这期是最好的一期，无论是选择的国宝也好明星也好，演技也好，故事也好，都是很好的。,41,0
4708,二十年来寻剑客,男,2018-01-29 10:57:35,朱克柔缂丝中，朱刚字克柔，不是弹幕中所说以刚克柔的意思。在名字中，“克”常指“能”，例如克?强，朱刚朱克柔，是能刚能柔的意思,7,2
4707,假仙,保密,2018-01-29 07:36:01,弹幕里说众筹的，莫不是脑子里都是勾芡？,7,0
4706,熊妖思密达,女,2018-01-29 01:50:57,过来铜说了maybe的时候，就哭了。(?ˊ??ˋ?)??我们的东西，什么时候能够回家，不再外面漂泊,10,0
4705,艾尔梅尔,保密,2018-01-29 00:51:23,这期有些弹幕简直嗑药了一样毒性十足，还炸卢浮宫，希望你脑子先炸清醒吧,10,0
4704,缺属性的晓寒,男,2018-01-29 00:03:46,还没更新我要死了,0,0
4703,dd3322,保密,2018-01-28 23:11:09,"终于又精彩了,湖南真的厉害",2,0
4702,贺梵梵,男,2018-01-28 23:10:47,欢迎回家！,0,0
4701,tf_lili,保密,2018-01-28 22:59:10,简直是音乐剧。,0,0
4700,蟹壳黄滴痣,保密,2018-01-28 22:18:53,什么时候这些流落海外的国宝们文物们可以回家呢？相信这一天一定会来的！,0,0
4699,小娴疑,保密,2018-01-28 21:12:51,还没更,1,1
4698,想发财的中年老鱼,保密,2018-01-28 21:01:53,今晚我被周冬雨圈粉了，感觉她不是那种传统的演技派，看她演我真的泪目了，她真的很有个人魅力，这大概就是别人所说的有灵气,3,2
4697,是苏小北呀,女,2018-01-28 20:58:13,这一期好好看?,2,0
4696,你站人超多,保密,2018-01-28 20:06:23,央视爸爸带着国家队教做人(?￣△￣)?,4,0
4695,Kiwi被谁取了,女,2018-01-28 17:43:41,湖南湖北这两期我最爱看…[2233娘_耶],11,0
4694,深夜情感顾问-安刑紫,男,2018-01-28 17:27:15,希望流落在外的国宝都能回家，我们都在家等着你们！,3,0
4693,深夜情感顾问-安刑紫,男,2018-01-28 17:26:28,真的很想看看中国的博物馆奇妙夜，听一听这些国宝的声音，听听他们讲的故事,11,0
4692,查理史塔兹,保密,2018-01-28 16:56:27,嘻嘻 从湖北过来(^?ω?^ ),4,3
4691,我是太阳v,女,2018-01-28 16:19:24,弹幕里看到有些湖北的小伙伴真的超级亲切啊果然湖南湖北一家亲qAq,14,0
4690,闷油瓶K,女,2018-01-28 14:57:33,如果国宝会说话，那么那些流落在外的国宝说的一定是：回家T_T,10,0
