8429,顾不毁,女,2018-03-10 12:40:40,来三刷啦(°?°)?,0,0
8428,啦啦啦报告老板,保密,2018-03-10 10:38:10,难怪昏君那么喜欢看人跳舞演奏歌曲，这要不是有很大自制力的估计都得整天缠上去,5,0
8427,君心迷失,保密,2018-03-09 23:01:17,为我湖北博物馆打call,4,0
8426,我用脸抗伤害,男,2018-03-09 21:40:36,开头1分20秒至2分20秒的有几个剑三er刷喵哥炮萝啥的，估计是黑，整篇2个小时的精彩节目下来，只发一条弹幕！后面那么多也引用剑三的音乐你咋不刷，那么多泪点为啥也不说点啥！水军过来黑的？神奇，真的很神奇！做为比小破站绝大部分剑三er的老前辈，再劝一句：弹幕礼仪请遵守，央视只是用剑三的bgm，不是称赞剑三，更不认同剑三这个游戏，你们不要激动，更不要去发那些几区几服啥职业转圈圈，都上学了吧，成熟点好吗！,11,0
8425,cqtv4,保密,2018-03-09 20:53:59,春秋时期还属于青铜器时代，那会的剑都不长，是因为剑的长度超出就会出现自然折断或弯曲的情况~~~这是整体的材质和铸造工艺决定了的~~~之后到了后来钢成为武器的主流材料的时候，那时候才有的长剑和巨剑~~~,4,2
8424,树骷,女,2018-03-09 18:38:27,那些刷bgm的真是够了，有必要老是刷吗，又不是只有你一个人听出来了，有必要一直炫吗?很烦,4,0
8423,200斤的加菲猫,男,2018-03-08 11:23:12,"一直刷焚书坑儒暴秦的，真的烦。。先不说焚书坑儒的褒贬不一，再说焚书坑儒的内容都是各有说法，一说坑的是术士方士。。。再贴一首我朝高祖的诗《七律·读〈封建论〉呈郭老》——

　　劝君少骂秦始皇，焚坑事业要商量。

　　祖龙魂死秦犹在，孔学名高实秕糠。

　　百代都行秦政法，“十批”不是好文章。

　　熟读唐人《封建论》，莫从子厚返文王。",8,2
8422,陶笛哥啊,保密,2018-03-07 00:53:00,我怎么就管不住这手呢,0,0
8421,步问风,保密,2018-03-06 16:39:14,请问谁知道撒贝宁出场的那段音乐叫什么啊？,0,0
8420,是蛙贰家的九浪呀-Ers,保密,2018-03-05 20:43:55,我看到弹幕里有一条说“目前出土的越王剑有很多把，但是能证明是勾践的仅此一把”这句话有语病？？？！我当时也以为有语病，结果一想，不对啊？！越王一定等于勾践吗？越王有很多个吧，不一定说是勾践啊哈哈哈哈哈哈哈哈我怎么那么傻??????????????????,8,0
8419,英雄母亲曹孟德,保密,2018-03-04 21:58:00,汉服我已无力吐槽。。。,2,0
8418,英雄母亲曹孟德,保密,2018-03-04 21:21:28,bgm刷到从好感变无感了 再喜欢被你这么刷，都有点烦了，大鱼那里，所以人都在刷bgm，真的 又不瞎，刷一遍够了，不至于满屏刷吧，连刷歌词的都有了。,5,0
8417,英雄母亲曹孟德,保密,2018-03-04 21:16:22,真的，不要再刷bgm了，要科普刷一遍，最多三遍就够了，有些对bgm没兴趣的人，看见满屏都在刷，观看体验是真的不好 知道你很激动，但是也理智一点啊。,7,0
8416,英雄母亲曹孟德,保密,2018-03-04 20:28:38,我特么自从看了央视，别的都看不了了 央视粑粑，你看我跪的标准吗，我真的好喜欢这种节目啊QAQ,6,0
8415,爱希兮,保密,2018-03-04 16:14:22,被最后的吾辈护之深深感动，希望多点这种节目，给人满满的自豪感，让我更爱我大中华了,1,0
8414,疏璃七月,女,2018-03-04 12:59:52,感觉弹幕哑舍刷的太多，剑三至少有bgm，哑舍是涉嫌抄袭的，就算文物是一样的，我也觉得不应该刷那么多。更何况我觉得抄袭的小说也没必要宣传了╮（╯＿╰）╭,11,1
8413,绫波丽的微笑,男,2018-03-04 03:12:41,我看到了大钟祥出土的省博物馆四大镇馆之宝的元青花魂瓶！,0,0
8412,时尚的洗发液,男,2018-03-04 02:30:03,哈哈哈，知乎观光团,0,0
8411,mikihouse,保密,2018-03-03 18:26:42,“越王，你说清楚，贱贱是谁？”,6,0
8410,西夭不夭,女,2018-03-03 17:09:08,已入坑,0,0
8409,2月29er,保密,2018-03-03 12:18:52,最近在看铁齿铜牙纪晓岚哈哈哈，喜欢看这俩,2,0
8408,框框run,保密,2018-03-03 00:27:38,这一期太棒了，从故事的演绎，到守护人的讲述，都非常厉害！三件国宝都承载了好多的历史文化，底蕴厚重。,2,0
